Date,1m,3m,6m,12m
06/09/2001,19.6143,20.7447,22.6843,24.4902
07/09/2001,19.6143,20.7447,22.6843,24.4902
08/09/2001,19.6143,20.7447,22.6843,24.4902
09/09/2001,19.6143,20.7447,22.6843,24.4902
10/09/2001,19.5858,20.8948,22.8475,24.8007
11/09/2001,20.1413,21.4356,23.5937,25.5435
12/09/2001,20.3422,21.561999999999998,23.5614,25.5129
13/09/2001,20.5559,22.6485,24.6948,26.6547
14/09/2001,21.2349,22.9878,24.9535,26.9417
15/09/2001,21.2349,22.9878,24.9535,26.9417
16/09/2001,21.2349,22.9878,24.9535,26.9417
17/09/2001,20.107,21.9369,23.9207,25.969
18/09/2001,19.944000000000003,21.5413,23.5346,25.8237
19/09/2001,20.0554,21.5926,23.6306,25.9781
20/09/2001,19.9325,21.7791,24.0053,26.5268
21/09/2001,20.7563,22.6923,24.8938,27.6192
22/09/2001,20.7563,22.6923,24.8938,27.6192
23/09/2001,20.7563,22.6923,24.8938,27.6192
24/09/2001,21.244,22.8366,24.7959,27.4046
25/09/2001,21.2553,22.8609,24.7092,27.3289
26/09/2001,21.4906,22.9378,24.8362,27.4831
27/09/2001,20.7568,22.0077,24.0021,26.6428
28/09/2001,20.2225,21.7381,23.6648,26.3488
29/09/2001,20.2225,21.7381,23.6648,26.3488
30/09/2001,20.2225,21.7381,23.6648,26.3488
01/10/2001,20.3546,22.0661,24.0682,26.7181
02/10/2001,20.2487,22.2609,24.1703,26.7632
03/10/2001,20.5568,22.7711,24.5328,26.9155
04/10/2001,20.6537,23.1209,24.8065,27.0632
05/10/2001,20.7923,23.0836,24.7349,26.7765
06/10/2001,20.7923,23.0836,24.7349,26.7765
07/10/2001,20.7923,23.0836,24.7349,26.7765
08/10/2001,20.8713,23.0319,24.76,26.7979
09/10/2001,20.6248,22.8313,24.5568,26.5922
10/10/2001,20.3799,22.49,24.2363,26.3165
11/10/2001,20.5307,22.5948,24.3232,26.4134
12/10/2001,20.5307,22.5948,24.3232,26.4134
13/10/2001,20.5307,22.5948,24.3232,26.4134
14/10/2001,20.5307,22.5948,24.3232,26.4134
15/10/2001,20.1412,22.1017,23.8008,25.8138
16/10/2001,19.8311,21.7517,23.2768,25.2105
17/10/2001,19.7568,21.3379,23.0027,24.7029
18/10/2001,19.9232,21.8145,23.4538,25.2023
19/10/2001,19.8243,21.4193,23.0652,24.8516
20/10/2001,19.8243,21.4193,23.0652,24.8516
21/10/2001,19.8243,21.4193,23.0652,24.8516
22/10/2001,19.8325,21.3064,22.9195,24.5335
23/10/2001,19.887,21.2783,22.8555,24.6257
24/10/2001,20.0569,21.5682,23.1382,24.9527
25/10/2001,20.0229,21.3796,22.9349,24.8055
26/10/2001,20.1232,21.5292,23.1435,25.0267
27/10/2001,20.1232,21.5292,23.1435,25.0267
28/10/2001,20.1232,21.5292,23.1435,25.0267
29/10/2001,20.1661,21.6948,23.3032,25.1136
30/10/2001,20.1123,21.4515,23.0238,24.7488
31/10/2001,19.9455,21.3615,22.9719,24.6373
01/11/2001,19.8545,21.1162,22.7076,24.2446
02/11/2001,19.8545,21.1162,22.7076,24.2446
03/11/2001,19.8545,21.1162,22.7076,24.2446
04/11/2001,19.8545,21.1162,22.7076,24.2446
05/11/2001,19.479,20.3961,21.7315,22.8955
06/11/2001,19.4385,20.1386,21.2507,22.4776
07/11/2001,19.2608,19.5498,20.4643,21.415
08/11/2001,19.2268,19.5865,20.4752,21.4267
09/11/2001,19.3252,19.7753,20.5938,21.3088
10/11/2001,19.3252,19.7753,20.5938,21.3088
11/11/2001,19.3252,19.7753,20.5938,21.3088
12/11/2001,19.4655,19.9171,20.7428,21.4216
13/11/2001,19.3875,19.8002,20.5644,21.245
14/11/2001,19.2661,19.7664,20.6149,21.3451
15/11/2001,19.2661,19.7664,20.6149,21.3451
16/11/2001,19.2037,19.6235,20.3623,21.2057
17/11/2001,19.2037,19.6235,20.3623,21.2057
18/11/2001,19.2037,19.6235,20.3623,21.2057
19/11/2001,19.0059,19.2644,19.8759,20.7519
20/11/2001,19.1722,19.5378,20.3375,21.2
21/11/2001,19.0701,19.3197,20.0702,20.9908
22/11/2001,19.2785,19.4397,20.1566,21.0381
23/11/2001,19.3097,19.325,19.8026,20.47
24/11/2001,19.3097,19.325,19.8026,20.47
25/11/2001,19.3097,19.325,19.8026,20.47
26/11/2001,19.3782,19.5163,20.1679,20.9972
27/11/2001,19.4472,19.7415,20.4561,21.3471
28/11/2001,19.5358,20.07,20.9756,22.1504
29/11/2001,19.8005,20.6013,21.747,23.2278
30/11/2001,19.717,20.3811,21.4254,22.9375
01/12/2001,19.717,20.3811,21.4254,22.9375
02/12/2001,19.717,20.3811,21.4254,22.9375
03/12/2001,19.6603,20.2283,21.2025,22.6741
04/12/2001,19.3716,20.0976,21.147,22.4316
05/12/2001,19.4083,20.0821,21.0481,22.3516
06/12/2001,19.4486,20.0196,20.9343,22.0818
07/12/2001,19.4405,19.924,20.7388,21.8204
08/12/2001,19.4405,19.924,20.7388,21.8204
09/12/2001,19.4405,19.924,20.7388,21.8204
10/12/2001,19.2676,19.6617,20.414,21.5211
11/12/2001,19.3069,19.7192,20.4397,21.4017
12/12/2001,19.3192,19.7385,20.4263,21.3947
13/12/2001,19.3299,19.7083,20.3998,21.4786
14/12/2001,19.322,19.8076,20.5412,21.6653
15/12/2001,19.322,19.8076,20.5412,21.6653
16/12/2001,19.322,19.8076,20.5412,21.6653
17/12/2001,19.3422,19.8008,20.5047,21.6491
18/12/2001,19.3134,19.5935,20.1899,21.3058
19/12/2001,19.115,19.4554,20.0092,20.9817
20/12/2001,19.3581,19.8588,20.4261,21.4731
21/12/2001,19.3714,19.6238,20.1021,21.1663
22/12/2001,19.3714,19.6238,20.1021,21.1663
23/12/2001,19.3714,19.6238,20.1021,21.1663
24/12/2001,19.3754,19.6289,20.0637,21.0544
25/12/2001,19.3754,19.6289,20.0637,21.0544
26/12/2001,19.3104,19.3151,19.6714,20.5221
27/12/2001,19.291,19.337,19.7051,20.5565
28/12/2001,19.2467,19.2655,19.617,20.5139
29/12/2001,19.2467,19.2655,19.617,20.5139
30/12/2001,19.2467,19.2655,19.617,20.5139
31/12/2001,19.2493,19.2728,19.6225,20.5219
01/01/2002,19.2493,19.2728,19.6225,20.5219
02/01/2002,19.1214,19.1179,19.3145,20.1387
03/01/2002,19.0003,18.8818,19.0095,19.708
04/01/2002,19.058,19.0101,19.2231,20.037
05/01/2002,19.058,19.0101,19.2231,20.037
06/01/2002,19.058,19.0101,19.2231,20.037
07/01/2002,19.0065,18.9056,19.0904,19.9386
08/01/2002,19.0382,19.0047,19.1871,20.0556
09/01/2002,19.0495,19.0579,19.2917,20.1535
10/01/2002,19.079,19.1755,19.4852,20.643
11/01/2002,19.085,19.203,19.5525,20.7397
12/01/2002,19.085,19.203,19.5525,20.7397
13/01/2002,19.085,19.203,19.5525,20.7397
14/01/2002,19.1499,19.3737,19.7183,20.9217
15/01/2002,19.1345,19.3959,19.7922,21.0434
16/01/2002,19.1537,19.3789,19.7511,21.1155
17/01/2002,19.1219,19.2119,19.5451,20.7591
18/01/2002,19.0897,19.0904,19.3644,20.4687
19/01/2002,19.0897,19.0904,19.3644,20.4687
20/01/2002,19.0897,19.0904,19.3644,20.4687
21/01/2002,19.0849,19.0781,19.2722,20.3381
22/01/2002,19.0559,19.0895,19.3287,20.3978
23/01/2002,19.0306,19.0354,19.1832,20.227999999999998
24/01/2002,19.1852,19.1891,19.4117,20.3623
25/01/2002,19.1804,19.201,19.426,20.4317
26/01/2002,19.1804,19.201,19.426,20.4317
27/01/2002,19.1804,19.201,19.426,20.4317
28/01/2002,19.176,19.2492,19.4752,20.4906
29/01/2002,19.1811,19.2615,19.5612,20.6246
30/01/2002,19.2506,19.2989,19.6474,20.5522
31/01/2002,19.296,19.3066,19.6285,20.5864
01/02/2002,19.3539,19.2889,19.5818,20.6221
02/02/2002,19.3539,19.2889,19.5818,20.6221
03/02/2002,19.3539,19.2889,19.5818,20.6221
04/02/2002,19.5983,19.3569,19.7149,20.8711
05/02/2002,19.1196,19.3118,19.6095,20.8564
06/02/2002,19.0916,19.198,19.4109,20.6346
07/02/2002,19.0726,19.1972,19.4876,20.7932
08/02/2002,19.0743,19.2094,19.4507,20.646
09/02/2002,19.0743,19.2094,19.4507,20.646
10/02/2002,19.0743,19.2094,19.4507,20.646
11/02/2002,19.0743,19.2094,19.4507,20.646
12/02/2002,19.0743,19.2094,19.4507,20.646
13/02/2002,18.9981,19.0624,19.2491,20.1692
14/02/2002,19.0713,19.0642,19.2825,20.3411
15/02/2002,19.0459,19.0466,19.2488,20.1958
16/02/2002,19.0459,19.0466,19.2488,20.1958
17/02/2002,19.0459,19.0466,19.2488,20.1958
18/02/2002,19.004,19.0456,19.1916,20.1236
19/02/2002,19.0335,19.0601,19.2802,19.8172
20/02/2002,18.9974,19.0128,19.1041,19.8182
21/02/2002,18.8599,18.8418,18.8898,19.6172
22/02/2002,18.8453,18.7762,18.803,19.5495
23/02/2002,18.8453,18.7762,18.803,19.5495
24/02/2002,18.8453,18.7762,18.803,19.5495
25/02/2002,18.8489,18.764,18.7216,19.4335
26/02/2002,18.8574,18.7605,18.7647,19.409000000000002
27/02/2002,18.815,18.6456,18.5547,19.0816
28/02/2002,18.8277,18.6906,18.6003,19.2218
01/03/2002,18.8286,18.6973,18.6097,19.2131
02/03/2002,18.8286,18.6973,18.6097,19.2131
03/03/2002,18.8286,18.6973,18.6097,19.2131
04/03/2002,18.8618,18.733,18.6584,19.2056
05/03/2002,18.8384,18.6732,18.5426,18.9939
06/03/2002,18.8388,18.6906,18.6068,19.133
07/03/2002,18.8365,18.7017,18.6343,19.2512
08/03/2002,18.817,18.6233,18.5402,19.0864
09/03/2002,18.817,18.6233,18.5402,19.0864
10/03/2002,18.817,18.6233,18.5402,19.0864
11/03/2002,18.7965,18.5629,18.4765,18.9585
12/03/2002,18.6392,18.4748,18.3389,18.6219
13/03/2002,18.6305,18.4497,18.2858,18.6249
14/03/2002,18.5868,18.4987,18.3647,18.7218
15/03/2002,18.5417,18.4344,18.2369,18.5519
16/03/2002,18.5417,18.4344,18.2369,18.5519
17/03/2002,18.5417,18.4344,18.2369,18.5519
18/03/2002,18.529,18.4446,18.2786,18.5381
19/03/2002,18.5071,18.4068,18.2585,18.5734
20/03/2002,18.2906,18.259,18.1414,18.4574
21/03/2002,18.6108,18.5463,18.3958,18.6395
22/03/2002,18.6206,18.5655,18.532,18.8263
23/03/2002,18.6206,18.5655,18.532,18.8263
24/03/2002,18.6206,18.5655,18.532,18.8263
25/03/2002,18.5935,18.5639,18.5107,18.8199
26/03/2002,18.5596,18.5555,18.5297,18.8338
27/03/2002,18.5194,18.4978,18.4833,18.669
28/03/2002,18.4957,18.49,18.4797,18.5969
29/03/2002,18.4957,18.49,18.4797,18.5969
30/03/2002,18.4957,18.49,18.4797,18.5969
31/03/2002,18.4957,18.49,18.4797,18.5969
01/04/2002,18.5138,18.5434,18.4614,18.6683
02/04/2002,18.4934,18.5179,18.4525,18.6932
03/04/2002,18.4732,18.4863,18.4904,18.7253
04/04/2002,18.4881,18.4949,18.485,18.7274
05/04/2002,18.4919,18.4915,18.5028,18.7227
06/04/2002,18.4919,18.4915,18.5028,18.7227
07/04/2002,18.4919,18.4915,18.5028,18.7227
08/04/2002,18.4778,18.4902,18.5363,18.834
09/04/2002,18.4607,18.4932,18.5138,18.817
10/04/2002,18.4559,18.48,18.5091,18.8268
11/04/2002,18.4496,18.4533,18.4713,18.7941
12/04/2002,18.3935,18.4016,18.407,18.7088
13/04/2002,18.3935,18.4016,18.407,18.7088
14/04/2002,18.3935,18.4016,18.407,18.7088
15/04/2002,18.452,18.467,18.5129,18.8399
16/04/2002,18.4369,18.4511,18.4918,18.9037
17/04/2002,18.396,18.437,18.4672,18.9523
18/04/2002,18.61,18.6587,18.7941,19.3307
19/04/2002,18.6071,18.6562,18.7893,19.3184
20/04/2002,18.6071,18.6562,18.7893,19.3184
21/04/2002,18.6071,18.6562,18.7893,19.3184
22/04/2002,18.6516,18.7609,18.9536,19.715999999999998
23/04/2002,18.7239,18.7864,19.0284,19.9837
24/04/2002,18.7324,18.7328,18.9628,19.7847
25/04/2002,18.7856,18.7699,19.0173,19.9286
26/04/2002,18.9261,18.8598,19.1867,20.2397
27/04/2002,18.9261,18.8598,19.1867,20.2397
28/04/2002,18.9261,18.8598,19.1867,20.2397
29/04/2002,18.57,18.8239,19.2734,20.3235
30/04/2002,18.2925,18.6876,19.0714,20.1659
01/05/2002,18.2925,18.6876,19.0714,20.1659
02/05/2002,18.4756,18.7157,19.0969,20.4328
03/05/2002,18.4466,18.6945,19.0762,20.4396
04/05/2002,18.4466,18.6945,19.0762,20.4396
05/05/2002,18.4466,18.6945,19.0762,20.4396
06/05/2002,18.4226,18.6332,19.0114,20.3793
07/05/2002,18.3922,18.5822,18.9746,20.3865
08/05/2002,18.3657,18.5371,18.8687,20.4596
09/05/2002,18.3927,18.5606,18.9191,20.6493
10/05/2002,18.3487,18.5241,18.8697,20.8874
11/05/2002,18.3487,18.5241,18.8697,20.8874
12/05/2002,18.3487,18.5241,18.8697,20.8874
13/05/2002,18.4066,18.5825,18.9989,21.2716
14/05/2002,18.4051,18.5618,18.99,21.1165
15/05/2002,18.414,18.5623,18.8389,20.9484
16/05/2002,18.3729,18.4412,18.7074,20.4719
17/05/2002,18.3865,18.4466,18.6995,20.5535
18/05/2002,18.3865,18.4466,18.6995,20.5535
19/05/2002,18.3865,18.4466,18.6995,20.5535
20/05/2002,18.3778,18.4644,18.7228,20.5156
21/05/2002,18.3277,18.4629,18.757,20.6388
22/05/2002,18.3669,18.5218,18.9163,21.0835
23/05/2002,18.3212,18.4831,18.891,21.0728
24/05/2002,18.3552,18.4373,18.7963,20.9432
25/05/2002,18.3552,18.4373,18.7963,20.9432
26/05/2002,18.3552,18.4373,18.7963,20.9432
27/05/2002,18.371,18.436,18.8002,20.8746
28/05/2002,18.3707,18.3929,18.8115,20.7397
29/05/2002,18.2531,18.3366,18.7675,20.6552
30/05/2002,18.2531,18.3366,18.7675,20.6552
31/05/2002,18.2363,18.2877,18.7456,20.561999999999998
01/06/2002,18.2363,18.2877,18.7456,20.561999999999998
02/06/2002,18.2363,18.2877,18.7456,20.561999999999998
03/06/2002,18.1993,18.2195,18.7391,20.8002
04/06/2002,17.8739,18.2366,18.8162,21.959
05/06/2002,17.8676,18.1964,18.8513,21.4079
06/06/2002,18.1257,18.6715,19.6543,22.4033
07/06/2002,18.2989,18.7182,19.5669,22.4065
08/06/2002,18.2989,18.7182,19.5669,22.4065
09/06/2002,18.2989,18.7182,19.5669,22.4065
10/06/2002,18.2777,18.4829,19.2176,22.0181
11/06/2002,18.4375,19.1056,20.4331,23.8787
12/06/2002,20.5281,21.2565,22.4371,26.333000000000002
13/06/2002,18.9797,20.5212,22.6368,27.3588
14/06/2002,19.1273,20.5301,22.9462,28.8136
15/06/2002,19.1273,20.5301,22.9462,28.8136
16/06/2002,19.1273,20.5301,22.9462,28.8136
17/06/2002,18.7493,19.639,21.4814,27.4205
18/06/2002,18.8577,20.0135,22.7315,28.5147
19/06/2002,18.7925,20.0633,23.5933,29.8066
20/06/2002,19.0768,20.5946,24.3146,30.4695
21/06/2002,20.1484,22.7085,26.6323,33.1063
22/06/2002,20.1484,22.7085,26.6323,33.1063
23/06/2002,20.1484,22.7085,26.6323,33.1063
24/06/2002,19.5492,22.1719,25.8672,31.7077
25/06/2002,19.1905,21.5692,25.4152,31.1615
26/06/2002,19.0787,21.0939,25.2381,31.1375
27/06/2002,18.9156,20.1557,23.4828,28.746
28/06/2002,18.8985,20.0017,23.2485,27.6991
29/06/2002,18.8985,20.0017,23.2485,27.6991
30/06/2002,18.8985,20.0017,23.2485,27.6991
01/07/2002,19.5258,21.2643,25.1167,30.0555
02/07/2002,19.0144,20.8477,25.0395,30.4699
03/07/2002,19.0079,20.7693,24.4341,28.7158
04/07/2002,19.0085,21.0394,24.7605,28.9347
05/07/2002,18.9602,20.984,25.2763,29.2853
06/07/2002,18.9602,20.984,25.2763,29.2853
07/07/2002,18.9602,20.984,25.2763,29.2853
08/07/2002,18.8555,20.6395,24.5121,28.5509
09/07/2002,18.8563,20.7019,24.5246,28.4799
10/07/2002,18.8677,20.628,24.2932,28.0488
11/07/2002,18.7844,20.0581,23.5581,27.7038
12/07/2002,18.6698,19.6045,23.2055,27.1185
13/07/2002,18.6698,19.6045,23.2055,27.1185
14/07/2002,18.6698,19.6045,23.2055,27.1185
15/07/2002,18.7013,19.8975,23.6704,27.8776
16/07/2002,18.7081,19.8694,24.1714,28.3893
17/07/2002,18.2872,19.2769,22.9398,27.831999999999997
18/07/2002,18.335,19.2554,22.2143,26.5436
19/07/2002,18.3884,19.119,22.2283,26.178
20/07/2002,18.3884,19.119,22.2283,26.178
21/07/2002,18.3884,19.119,22.2283,26.178
22/07/2002,18.4638,19.3665,22.9805,27.7488
23/07/2002,18.6087,19.6338,23.8634,28.7297
24/07/2002,18.5501,19.570999999999998,23.6228,28.6665
25/07/2002,18.649,19.5337,23.7637,28.9241
26/07/2002,18.916,20.4624,24.8779,29.7732
27/07/2002,18.916,20.4624,24.8779,29.7732
28/07/2002,18.916,20.4624,24.8779,29.7732
29/07/2002,21.2729,22.6965,27.276999999999997,32.3762
30/07/2002,21.1022,23.4715,27.6337,31.7014
31/07/2002,20.3506,23.2945,26.8668,31.0535
01/08/2002,20.5568,23.5186,26.8064,31.090999999999998
02/08/2002,19.7431,23.0285,26.1417,29.7856
03/08/2002,19.7431,23.0285,26.1417,29.7856
04/08/2002,19.7431,23.0285,26.1417,29.7856
05/08/2002,19.865,23.3118,26.7213,30.151
06/08/2002,19.0931,23.1223,26.5749,30.0005
07/08/2002,18.811,22.2235,25.7294,29.2213
08/08/2002,18.6262,20.6034,24.1157,28.2042
09/08/2002,18.9816,21.9123,25.5569,29.2243
10/08/2002,18.9816,21.9123,25.5569,29.2243
11/08/2002,18.9816,21.9123,25.5569,29.2243
12/08/2002,19.0348,22.0112,25.9713,29.2088
13/08/2002,18.8127,21.4428,25.2866,28.6613
14/08/2002,18.6538,21.0601,24.7647,28.1523
15/08/2002,18.7444,21.3068,25.1246,28.5283
16/08/2002,18.6347,21.0024,24.6385,28.1561
17/08/2002,18.6347,21.0024,24.6385,28.1561
18/08/2002,18.6347,21.0024,24.6385,28.1561
19/08/2002,18.5633,20.9013,24.5203,27.7994
20/08/2002,18.4741,20.7029,24.2299,27.5888
21/08/2002,18.4837,20.5911,24.4052,27.7207
22/08/2002,18.5171,20.7142,24.9343,28.3655
23/08/2002,18.391,20.497,24.615,28.3099
24/08/2002,18.391,20.497,24.615,28.3099
25/08/2002,18.391,20.497,24.615,28.3099
26/08/2002,18.3829,20.16,23.5166,27.1325
27/08/2002,18.4196,20.2232,23.729,27.1306
28/08/2002,18.3747,19.852999999999998,23.0386,26.2068
29/08/2002,18.2657,19.5638,22.761999999999997,25.6312
30/08/2002,18.2708,19.4762,22.5089,25.1726
31/08/2002,18.2708,19.4762,22.5089,25.1726
01/09/2002,18.2708,19.4762,22.5089,25.1726
02/09/2002,18.2645,19.5499,22.9133,25.685
03/09/2002,18.1852,19.8194,23.3087,26.1425
04/09/2002,18.1701,19.8638,23.2238,26.0855
05/09/2002,18.2055,20.2544,23.9114,27.0952
06/09/2002,18.3046,20.4015,23.9852,26.9658
07/09/2002,18.3046,20.4015,23.9852,26.9658
08/09/2002,18.3046,20.4015,23.9852,26.9658
09/09/2002,18.2115,19.8691,22.8676,25.0813
10/09/2002,18.3515,20.0861,23.2476,25.4907
11/09/2002,18.3214,20.0005,23.1769,25.3939
12/09/2002,18.3129,20.0885,23.2804,25.7226
13/09/2002,18.3339,20.2063,23.6875,26.4984
14/09/2002,18.3339,20.2063,23.6875,26.4984
15/09/2002,18.3339,20.2063,23.6875,26.4984
16/09/2002,18.4916,20.6708,24.4328,27.3365
17/09/2002,18.4863,20.7263,24.5899,27.5669
18/09/2002,18.646,21.072,25.0184,28.0048
19/09/2002,18.9129,21.7484,25.9316,29.2831
20/09/2002,18.757,21.2928,25.3395,28.8329
21/09/2002,18.757,21.2928,25.3395,28.8329
22/09/2002,18.757,21.2928,25.3395,28.8329
23/09/2002,18.9782,21.975,26.3179,29.9561
24/09/2002,19.2851,22.3641,26.4274,30.180999999999997
25/09/2002,19.2279,22.1898,25.8729,29.7192
26/09/2002,19.2087,22.0858,25.7311,29.9877
27/09/2002,19.7318,22.5396,26.6027,31.430999999999997
28/09/2002,19.7318,22.5396,26.6027,31.430999999999997
29/09/2002,19.7318,22.5396,26.6027,31.430999999999997
30/09/2002,20.6254,22.6464,26.8013,32.1299
01/10/2002,18.8081,21.5396,25.3867,30.8245
02/10/2002,18.8013,21.5354,25.6341,31.2964
03/10/2002,18.897000000000002,21.7689,25.9253,32.2166
04/10/2002,18.7403,21.3636,25.1218,31.0355
05/10/2002,18.7403,21.3636,25.1218,31.0355
06/10/2002,18.7403,21.3636,25.1218,31.0355
07/10/2002,18.8471,21.4102,25.0704,30.9461
08/10/2002,18.8664,21.3879,24.9276,30.5936
09/10/2002,19.035,21.9444,25.5867,31.3869
10/10/2002,19.0926,22.1924,26.0787,31.8704
11/10/2002,19.5795,22.9006,26.6135,32.295
12/10/2002,19.5795,22.9006,26.6135,32.295
13/10/2002,19.5795,22.9006,26.6135,32.295
14/10/2002,23.3563,25.4518,28.8379,33.5458
15/10/2002,24.5957,27.7656,30.5402,35.262
16/10/2002,23.3776,26.2906,28.5576,33.3258
17/10/2002,23.4627,26.3132,28.5068,32.6236
18/10/2002,23.0324,25.9415,27.8695,31.5539
19/10/2002,23.0324,25.9415,27.8695,31.5539
20/10/2002,23.0324,25.9415,27.8695,31.5539
21/10/2002,22.6955,25.5878,27.4253,30.9858
22/10/2002,22.7996,25.6101,27.3033,30.8918
23/10/2002,22.1845,25.1062,27.3462,31.243000000000002
24/10/2002,22.1748,24.8688,27.328000000000003,31.4851
25/10/2002,22.1183,24.9834,27.2564,31.3467
26/10/2002,22.1183,24.9834,27.2564,31.3467
27/10/2002,22.1183,24.9834,27.2564,31.3467
28/10/2002,22.2901,25.4831,27.5788,31.3436
29/10/2002,22.4967,25.7512,27.9672,31.9813
30/10/2002,22.711,25.7189,28.0441,32.2058
31/10/2002,22.4781,25.6998,27.8536,31.8505
01/11/2002,22.1815,25.3879,27.7066,32.0399
02/11/2002,22.1815,25.3879,27.7066,32.0399
03/11/2002,22.1815,25.3879,27.7066,32.0399
04/11/2002,22.0505,25.5264,27.5178,31.9679
05/11/2002,22.0938,24.9152,28.1013,32.9627
06/11/2002,22.4877,25.4895,28.8546,34.3769
07/11/2002,22.4525,25.4322,28.6607,34.2335
08/11/2002,22.5473,25.3111,28.6535,34.2216
09/11/2002,22.5473,25.3111,28.6535,34.2216
10/11/2002,22.5473,25.3111,28.6535,34.2216
11/11/2002,22.4135,25.1739,28.2892,33.7956
12/11/2002,22.8117,26.0139,29.0974,34.4649
13/11/2002,23.2869,26.4696,29.7484,35.0787
14/11/2002,23.4966,26.2105,30.0502,35.3963
15/11/2002,23.4966,26.2105,30.0502,35.3963
16/11/2002,23.4966,26.2105,30.0502,35.3963
17/11/2002,23.4966,26.2105,30.0502,35.3963
18/11/2002,23.4653,25.9283,29.8596,34.9725
19/11/2002,23.576999999999998,25.4655,29.0956,34.12
20/11/2002,23.1413,25.1733,28.6889,33.2255
21/11/2002,22.8976,25.789,28.6552,33.0224
22/11/2002,23.0362,25.8279,28.9782,33.1828
23/11/2002,23.0362,25.8279,28.9782,33.1828
24/11/2002,23.0362,25.8279,28.9782,33.1828
25/11/2002,23.4373,25.1827,29.4524,33.3444
26/11/2002,23.2288,25.7142,28.843000000000004,33.1484
27/11/2002,23.4065,25.7094,29.1794,33.2367
28/11/2002,23.9129,25.776999999999997,29.9526,33.9741
29/11/2002,24.7043,24.8772,31.1489,34.2129
30/11/2002,24.7043,24.8772,31.1489,34.2129
01/12/2002,24.7043,24.8772,31.1489,34.2129
02/12/2002,25.2971,24.0574,33.4107,34.8483
03/12/2002,24.121,27.1397,29.6742,33.277
04/12/2002,24.1946,27.1287,29.5431,33.5087
05/12/2002,24.4573,27.3717,29.5544,33.8786
06/12/2002,24.4986,27.2426,29.1752,33.4454
07/12/2002,24.4986,27.2426,29.1752,33.4454
08/12/2002,24.4986,27.2426,29.1752,33.4454
09/12/2002,24.598000000000003,27.458000000000002,29.5112,33.7496
10/12/2002,24.5295,27.4091,29.622,33.8623
11/12/2002,24.6689,27.2106,28.8793,33.1541
12/12/2002,24.9248,27.3576,28.7129,33.0
13/12/2002,25.0057,27.3568,28.5969,32.8553
14/12/2002,25.0057,27.3568,28.5969,32.8553
15/12/2002,25.0057,27.3568,28.5969,32.8553
16/12/2002,25.1692,27.1067,27.781,32.1483
17/12/2002,25.3988,26.7459,26.5156,30.575
18/12/2002,26.5168,27.2503,25.4318,29.0321
19/12/2002,25.6322,26.8789,28.2504,30.0143
20/12/2002,25.7922,26.9721,28.2024,30.1945
21/12/2002,25.7922,26.9721,28.2024,30.1945
22/12/2002,25.7922,26.9721,28.2024,30.1945
23/12/2002,25.9412,27.1631,28.3751,30.4611
24/12/2002,26.0682,27.2223,28.2896,30.3741
25/12/2002,26.0682,27.2223,28.2896,30.3741
26/12/2002,26.3038,27.3452,28.2136,30.5356
27/12/2002,26.4216,27.1615,27.7211,30.3731
28/12/2002,26.4216,27.1615,27.7211,30.3731
29/12/2002,26.4216,27.1615,27.7211,30.3731
30/12/2002,26.9987,27.3888,27.3971,30.5308
31/12/2002,27.3878,27.3762,26.9132,30.528000000000002
01/01/2003,27.3878,27.3762,26.9132,30.528000000000002
02/01/2003,27.476,26.8134,25.8183,30.066
03/01/2003,27.6322,26.6546,25.3288,29.5375
04/01/2003,27.6322,26.6546,25.3288,29.5375
05/01/2003,27.6322,26.6546,25.3288,29.5375
06/01/2003,29.6531,25.8601,21.4278,28.3046
07/01/2003,25.3287,26.1604,27.0932,28.2308
08/01/2003,25.2092,25.8302,26.6333,27.9455
09/01/2003,25.1789,25.73,26.4033,27.3971
10/01/2003,25.038,25.3278,25.7631,26.6239
11/01/2003,25.038,25.3278,25.7631,26.6239
12/01/2003,25.038,25.3278,25.7631,26.6239
13/01/2003,25.0468,25.3541,25.811,26.6991
14/01/2003,25.0387,25.3267,25.7445,26.5291
15/01/2003,25.0914,25.4823,26.0234,26.9772
16/01/2003,25.065,25.4093,25.9171,26.8767
17/01/2003,25.1201,25.5609,26.1375,27.0698
18/01/2003,25.1201,25.5609,26.1375,27.0698
19/01/2003,25.1201,25.5609,26.1375,27.0698
20/01/2003,25.1595,25.6673,26.2832,27.1659
21/01/2003,25.1877,25.7436,26.3913,27.2532
22/01/2003,25.2821,25.9963,26.7346,27.4855
23/01/2003,25.6738,26.2157,26.9059,27.9603
24/01/2003,25.9749,27.0462,28.1591,29.3098
25/01/2003,25.9749,27.0462,28.1591,29.3098
26/01/2003,25.9749,27.0462,28.1591,29.3098
27/01/2003,26.1355,27.4879,28.8315,30.0642
28/01/2003,26.0424,27.2223,28.4016,29.5053
29/01/2003,25.9683,27.0061,28.0304,28.9575
30/01/2003,25.9721,27.0279,28.1222,29.2507
31/01/2003,25.9864,27.0954,28.2864,29.6136
01/02/2003,25.9864,27.0954,28.2864,29.6136
02/02/2003,25.9864,27.0954,28.2864,29.6136
03/02/2003,26.0007,27.1298,28.2606,29.331999999999997
04/02/2003,26.0952,27.3408,28.5314,29.5229
05/02/2003,26.0813,27.3033,28.4897,29.5252
